dt,Frick Chemistry TonHrs,Frick Chemistry Steam meter,Frick Chemistry KWH VM,Moffitt Lab Steam Meter,Moffitt Lab KWh,Neuro Science TonHrs,Neuro Science Steam Meter,Neuro Science KWH VM,Fine Hall TonHrs,Fine Hall Steam Meter,Fine Hall KWH VM,Jadwin Physics TonHrs VM,Jadwin Physics Steam VM,Jadwin physics KWH VM
2019/02/06 0:00,,142455.6,24691.9,8499.1,2838.1,2346.4,36573.9,16948,158,21447.1,5567.4,3014,41679.8,18165.6
2019/02/07 0:00,,125285,24168.7,8399.1,2840.4,2040.6,23592.8,16728.8,154.3,21356.3,5559.4,2888.2,40448.9,18332.9
2019/02/08 0:00,,142972,24373.6,8684.6,2826.5,2442.6,33749.3,16724.5,151.4,21501,5647.3,2715.7,42737.9,17097.2
2019/02/09 0:00,,232626.2,22849.9,8266.9,2821.8,2833,143425.4,15589,95.6,28528.9,5320,2824.3,56365.5,15615.7
2019/02/10 0:00,,232500,22817.6,7993,2801,2810.4,131395.6,15731.8,80.5,27348.2,5291,2236.4,56553.3,15353.2
2019/02/11 0:00,,204427.4,23959.1,7903.5,2906.6,2672,131045.3,16633.4,94.4,25911.7,5897.5,2115.6,53321.8,16192
2019/02/12 0:00,,205923.4,24626.6,8402.7,2937.1,2255.8,117182.5,16452.7,87.9,26968.5,5584.6,3090.6,52557.9,18378.7
2019/02/13 0:00,,168239,25247.7,8195,2939.1,2275.5,46863.5,17110.3,93,25427.6,5686.1,3566.7,50553.6,19403.6
2019/02/14 0:00,,167026,25458,8395.7,2906.5,2439.9,49200.3,17069.2,125.5,24168.2,5689.5,3340.2,48462.2,18751.2
2019/02/15 0:00,,115691.3,24577.3,8365.1,2735,2988.1,26335.8,16774.3,199.2,18867.5,5483.5,2736.9,34377.2,16040.3
2019/02/16 0:00,,156011.5,23711.5,7601.4,2697.4,2585.4,44136.3,16153.6,148.7,23655.8,5143,2373.1,46553.6,15913.1
2019/02/17 0:00,,195129.8,23563.8,7562,2746.9,2585.7,92275.5,16027.1,119.1,25658,5304.8,2353.6,52540.6,15331.4
2019/02/18 0:00,,176055.7,25585.5,8039.6,2880.5,2319.5,42298.7,17061,129.5,24975,5935.8,2131.1,48583.4,16124.1
2019/02/19 0:00,,220909.3,25575.6,8538.8,2938.5,2701.8,118869.8,17100.3,111.8,27747.2,5865.5,3316.6,54433.4,18251.4
2019/02/20 0:00,,206487.4,25007.7,8084.4,2910.8,2598.9,102393.6,16740.3,102,27745.9,5774.6,3810,54907.4,19677.3
2019/02/21 0:00,,143441,25078,8497.3,2838.4,2763.6,40590.1,16916.2,155.4,22593.1,5678.7,3603.5,44410.5,17694.3
2019/02/22 0:00,,150919.3,24315.2,8347.1,2837.5,2423.6,41472.2,16902.9,200.5,23293.7,5671.9,2917.5,43450.5,15812.6
2019/02/23 0:00,,161788.7,22946.9,8097,2724.9,2167.6,40078.7,16318.1,133,24802.3,5176.7,2768.7,47402.5,14593.9
2019/02/24 0:00,,124622.8,22579.2,8269,2684.6,1768.4,24021.4,16013.7,152.4,21325.4,5196.8,1537.6,42939.9,15005.7
2019/02/25 0:00,,192224.5,24825.1,9087.3,2904.9,2476,95116.2,16764.8,137.8,25914.8,6067.3,2564.3,50788.1,17832.1
2019/02/26 0:00,,217143.5,25493.6,9237.3,2987.1,1918.2,133668.5,16780.6,74.3,27261.6,5988.3,2471.8,53149,18918.4
2019/02/27 0:00,1232.2,232767,25128.5,8843.8,3012.8,2933.8,156197.6,16938.5,47.1,28097.2,5958.5,3171.5,55790.4,17445.7
2019/02/28 0:00,2109,205569,25489.6,8704.5,3026.9,2999.6,94615.6,16999.1,47.7,26235.6,5848.9,3118.6,51770,17052.2
2019/03/01 0:00,2000.95,188343.8,24639.35,8310.35,2894,2667.85,73496.7,16597.25,45.5,25684.9,5547.25,2823,50360.3,16059.65
2019/03/02 0:00,1892.9,171118.6,23789.1,7916.2,2761.1,2336.1,52377.8,16195.4,43.3,25134.2,5245.6,2527.4,48950.6,15067.1
2019/03/03 0:00,1891.3,161939.4,23390.6,8013,2740,2271.6,42642.3,16191.3,112.1,24874.2,5569.4,1702.4,49207.5,15066.6
2019/03/04 0:00,2391.3,187476.5,25134.7,8481.6,2963.5,2412.2,73626.1,16873.5,52,25901,6025.7,1557.1,51689.9,15605.1
2019/03/05 0:00,3024.9,239126.8,25454.7,9266.7,3004.9,2878.6,182928.8,16879.8,26,28794.2,6027.4,2849.4,57633.3,17344.2
2019/03/06 0:00,3541,265766.6,25843.8,8859.6,3059.7,2780,206711.8,16758.1,7,31231.1,5971.5,3368.2,60703.9,17984.5
2019/03/07 0:00,3020.4,243046.5,25882,8693.5,3048.3,2934.9,195398,16897.6,32.3,30254.7,6089.4,3371.9,58037.2,18711.2
2019/03/08 0:00,2777.6,202233.8,24646.3,8425.8,2990.1,2758.3,131655.9,17031.7,83.3,27306.5,5848.8,3434.8,52527.1,18173.1
2019/03/09 0:00,2718.1,157494.3,21004.1,7665.7,2782.2,2430.7,81851,16100.5,135.5,23446.4,5111.7,3391.4,46646.7,17050.5
2019/03/10 0:00,2364.5,121434.9,21734.1,7299.2,2648.8,1646.6,26968.9,15423.9,125,22222.4,5055,1063,43415.2,14513
2019/03/11 0:00,3847.7,129961.5,24505.4,8356.6,2851,2387.6,37720.4,16907.7,177.4,17269.1,5884.8,2113.3,41232.6,16720.7
2019/03/12 0:00,2642.9,159241.7,25214.3,8546.1,2953.8,2655.2,49883.1,16969.5,169.3,24954.2,5632.3,3569,45363.8,17851.6
2019/03/13 0:00,3221.4,156861.6,24746.3,8703.8,2924.7,2816.2,51217.7,17167,167.8,22524.6,5632.7,3606.6,43940.8,18333.8
2019/03/14 0:00,5404.3,102719,24339.7,8719.2,2800.1,3670.2,23436.4,17109.1,268.8,18872.8,5474.3,3382.7,26271.5,17984.3
2019/03/15 0:00,8618.7,45076.7,24022.3,8661.2,2802.6,6627.2,568.6,17351.4,390.6,19343.9,5236.2,4868.4,13577.8,18177.8
2019/03/16 0:00,3896.8,132360.3,23075.5,8006.1,2664.3,2921.2,36112.2,16021.6,186.7,18254.9,4754.1,3584.3,37107.7,16444.6
2019/03/17 0:00,3968.6,167052,23176.3,7868.3,2834.2,2600.4,49770.2,16034,144,23839.5,5088.1,3239.7,48427.6,14815.8
2019/03/18 0:00,4130.8,180543.7,25831,8752.2,2953.6,2866.1,67212.9,17022.3,145.5,23932.9,5509.5,3589.3,44714.1,15718.5
2019/03/19 0:00,3901.9,159036.7,25458,8743.3,2890.8,2690.3,74261.4,16963.6,149.1,22593.2,5233.3,4073.7,43108.7,17366.6
2019/03/20 0:00,3856.2,145771.6,25102.3,8277.8,2886.8,2372.8,47873.2,16695.2,164.5,20184,5215,4129.7,39636,18158
2019/03/21 0:00,3889.3,115182,25443.7,8743.2,2851.2,2214.1,14950.8,16720.2,149.2,16694,4847.2,3174.1,36460.2,17731.6
2019/03/22 0:00,3661.5,127870.7,25473.1,7949.6,2830.9,2200.4,12582.7,16663,130.5,19803.6,4634.9,2950.2,40010.3,16067.4
2019/03/23 0:00,3498.7,155767.7,24079.8,7782.2,2724.2,2385.5,11990.40476,16052.4,147,23124.8,4259.1,3093.8,43488.1,14788.9
2019/03/24 0:00,4289,138247,22922,7806.4,2718.6,3131.3,11398.10952,15900.5,220.9,20008.9,4458.8,2090.2,36669.2,14245.4
2019/03/25 0:00,3561.7,124559.6,24808.7,8904.7,2771.5,2675.4,10805.81429,16781.5,248.7,18439.8,5048.6,1858.6,37885.7,15967.3
2019/03/26 0:00,4005.6,181984.2,25328.7,8659.9,2942.3,2904.4,10213.51905,16823.4,204.4,23993.8,5074.2,3320,38566.8,17747.2
2019/03/27 0:00,4128.1,190223,26156.3,8556,2915.7,2935.7,9621.22381,16912.4,176.3,23623.3,5200.7,3563.7,37000.5,17458.4
2019/03/28 0:00,4278.6,153714,25197.8,8892.8,2945.5,3146.6,,16746.7,209.5,20511.7,5090.9,3413.8,35374.8,17330.4
2019/03/29 0:00,4801.9,95924.5,24775.6,8529.8,2748.9,2922.9,,16675.1,268.8,17704.8,5140.4,2201,25920.2,15702.9
2019/03/30 0:00,6811.2,67212,23279.6,7755,2599.4,4877.5,,15880.3,362.6,18526.5,4304.8,3059.9,18020.2,14808
2019/03/31 0:00,4503.4,87719.5,22625.2,7736.1,2614.3,3019.6,,16080.8,282.3,18603.7,4512.6,2025.8,24231.6,15338.2
2019/04/01 0:00,3996.9,118832.85,24295.95,7980.9,2779.5,2881.8,,16515.85,225,20056.65,4810.8,2634.5,29426.35,16732.25
2019/04/02 0:00,3490.4,149946.2,25966.7,8225.7,2944.7,2744,,16950.9,167.7,21509.6,5109,3243.2,34621.1,18126.3
2019/04/03 0:00,5089.2,128086.6,25144.6,8482.3,2868,3590.8,,16726.1,268.2,18250.8,5059.6,3665.1,28629.3,18700.9
2019/04/04 0:00,4393.8,133624.8,24586.3,8328,2829,3305.6,,16744.9,258.1,18259.6,4966.1,3622.2,27371.1,17447.8
2019/04/05 0:00,3628,153547.5,25433.5,8605.8,2894.4,2170.7,,16639.9,167.8,22130.3,5104.4,1983.3,33979.1,16790.4
2019/04/06 0:00,4793,93802.9,24396.8,7670.6,2748.8,3167.1,,15784.7,223.2,18791.3,4364.2,2428.1,25261.5,14582.1
2019/04/07 0:00,5815.9,76839,23847.6,7783.6,2696,4125.9,,15670,332.9,18054.2,5377.2,2037.5,21361.2,15276.7
2019/04/08 0:00,8671.4,42833.9,25369.9,8335.8,2798.7,5448,,17378.2,834.8,18450.2,7047.7,5269.9,15857.6,17735.7
2019/04/09 0:00,4258.5,62453.7,24124.9,8108.2,2834.7,3324.4,,17072.6,732.3,17898.9,6532.5,4826.4,16077,18740.9
2019/04/10 0:00,4629.2,110396.2,24209.2,8215.7,2801.1,3308.7,,16566,704.6,18148.9,5080.8,4720.1,22722.5,18022.9
2019/04/11 0:00,3791.4,142900.5,24925.5,8207.2,2811.9,2916.6,,16527.4,885.1,22003.8,5565,4089,28995.5,17392.6
2019/04/12 0:00,6883.4,75661.4,24109,8048.1,2776,5213.2,144.5,16718.8,1441,18497.4,5550.6,5967,25145.2,15950.6
2019/04/13 0:00,10327.7,48673.6,23184.3,7733.4,2609.8,7996.5,204.4,15990.4,1189.5,19409.8,4091.2,8338.9,20240.7,14975.2
2019/04/14 0:00,12508.6,53198.4,23164.6,7604.1,2586.5,9448.7,229.6,15955.6,1341.3,19318.5,4354.9,9341.7,21901.3,14542.4
2019/04/15 0:00,7024.5,87085.6,24823.3,8073.5,2750.2,5334.5,17908.3,16784.1,1046.4,18105.2,5108.7,6143.3,25560.4,15577
2019/04/16 0:00,5034.6,132196.3,24085.6,8058.9,2767.4,3645.4,44038.8,16805.7,766.7,17970.7,4841.4,4745.2,29758.8,15502.7
2019/04/17 0:00,4349.4,109078.7,24057.4,7940.2,2841.6,3687.4,29882.3,16470.3,758.5,16282.4,4866.4,4631.9,28025.3,15838.6
2019/04/18 0:00,8212.9,60455,24910.9,8151.3,2826.5,5841.2,6104.9,16569.8,1368.1,17282.7,4883.9,7294.2,24148.8,16201.7
2019/04/19 0:00,14440.2,49722.5,24354.6,8105.7,2800.8,10380.2,424.6,16687.6,1786.4,18495.5,4653.4,10681.7,23150.6,15771.5
2019/04/20 0:00,11610.9,55291.4,22692.5,7726.3,2710.6,9001.3,293.8,15934.2,1185.2,18633.2,3937,8398.1,21218.6,14514.4
2019/04/21 0:00,6095,52024.6,22306.6,7709.6,2691.4,4122.6,463.5,15769.6,641.9,18347.5,4137.7,5782.7,23816,14919.4
2019/04/22 0:00,5956,62866.3,23846.4,8485,2804.2,4035.6,689.4,16713.5,808.1,18372.2,4909.9,6087.3,23233.2,15980.6
2019/04/23 0:00,8994,56362.1,24439.2,8056.7,2792.9,6189,810.1,16851.4,1279.9,18289.4,4690.5,7628.6,24418.6,16190
2019/04/24 0:00,8546.7,66271.5,24497.8,7692,2761.9,5925.4,5765,17131.9,1125.9,18484.8,4619.5,7254.8,22880.6,15491
2019/04/25 0:00,5402.7,65763.2,24761.3,7155.2,2749.4,3871,8617.9,16940.8,871.1,17558,4684,5831,23234.7,15807.2
2019/04/26 0:00,6208.7,58914.6,24570.9,7811.5,2737.2,4496.6,925.3,17443.6,1002.1,18017.9,4720.9,5961.5,23179.3,15020.2
2019/04/27 0:00,5439.4,87981.7,23290.2,7237.2,2624.3,3913,30147.6,16139.8,600.9,17864.1,4252.4,5060.3,27490.8,14363.3
2019/04/28 0:00,4005.4,84028,23307.1,7189.8,2605.1,3297.3,8819.1,16083.7,528.8,18370.7,4341.9,4339.6,28802.4,13999.2
2019/04/29 0:00,4528.4,109924,24454.4,7969.1,2783.3,3156,31849.2,16939.7,757.6,18307.3,5064,4561.8,31581.5,15199.8
2019/04/30 0:00,5484.8,62005.3,24351.9,8105,2779.8,3977,1786.5,17469.1,901.2,17798.3,4836.3,5686.6,25562.5,16315.8
2019/05/01 0:00,6880.85,58783,24294.9,8128.3,2795.7,3918.256,1323.85,17253.6,1154.2,17854.25,4768.4,5537.918182,26160.3,15917.55
2019/05/02 0:00,8276.9,55560.7,24237.9,8151.6,2811.6,3859.512,861.2,17038.1,1407.2,17910.2,4700.5,5389.236364,26758.1,15519.3
2019/05/03 0:00,4075,65773.5,23756.6,7845.4,2776,3800.768,1947.5,16918.4,742.2,17765.8,4737.8,5240.554545,24436.2,15837.5
2019/05/04 0:00,7793.7,47277.2,23061.4,7771.3,2693,3742.024,597,16224.6,926.8,18759.4,4070.5,5091.872727,23378.1,13666.8
2019/05/05 0:00,4584.1,63476.5,22484.1,7703.1,2700,3683.28,404.4,16257.5,632.9,17614.7,4333.3,4943.190909,25755.5,14015.3
2019/05/06 0:00,6523,56032.6,24152.3,8374.3,2783.2,,1298.3,17127.5,965.5,18065.4,4903.8,,27433.6,15801.4
2019/05/07 0:00,8591.2,51604.8,23975.9,8324,2810.6,,822,16884.1,1118.6,18017.1,4698.4,,24988.2,14585.8
2019/05/08 0:00,7627.1,55905.2,23966.1,7901.9,2767.9,,433.1,16947.5,1129.5,18551.7,4706,,22692.1,15708.1
2019/05/09 0:00,4584.2,65486.6,23544,7900.7,2757,,1387.1,17056.7,695.4,18422.4,4653.1,,23943.5,15350.8
2019/05/10 0:00,13909.6,53098.2,24517.3,7976.9,2780.8,,485.9,17263.8,1555.7,18816.3,4587,,25119.7,14902.5
2019/05/11 0:00,7917.7,59697.6,22837.9,7441.3,2663.2,,573.4,16603.2,752.1,19185.4,3926.5,,21197.5,14491.9
2019/05/12 0:00,3991.9,83856.2,21967.1,7349.4,2644.1,,1324.6,16481.8,488.3,18554.1,4278.5,,27776.6,14719.6
2019/05/13 0:00,4378.7,104926.7,24038.8,7745.5,2753.1,,7638.1,17025,619.3,19835.6,4924.4,,33373.6,16131.1
2019/05/14 0:00,4360.5,92401.1,24329.2,8142.7,2756.3,,5476.9,17072.2,653.9,18329.6,4734.4,,31139.7,15674.6
2019/05/15 0:00,6790.2,82915.2,24309.1,7839.3,2738.2,,11738.5,17099.4,849.8,18210.8,4750.8,,32269.4,15873.9
2019/05/16 0:00,8130.2,65320.2,24390.2,7820.2,2743.7,,1305.2,17030.5,1079.5,18579.5,4659.3,,26648.7,14765.2
2019/05/17 0:00,11594.6,48759,23841.8,7918.6,2744.5,,304.2,17645,1610.3,18973.4,4852.3,,25731.4,15002.8
2019/05/18 0:00,8282.4,51489.4,20136.4,7826.5,2611.8,,531.7,17003.2,988.9,19134.5,4205.2,,24282.5,12345.2
2019/05/19 0:00,15008.1,43464.9,20019.7,7823.6,2669.1,,272.5,16976.8,1958.4,19218.2,4297.9,,22064.3,11698.1
2019/05/20 0:00,18650.4,42007.7,23130.3,8584.4,2765,,301.3,17908.7,3041.8,19281.4,4920.3,,20421.8,13725.8
2019/05/21 0:00,8115.5,75899.2,23429.7,8439,2727,,6548.5,17696.5,1469,18974.6,4733.5,,21370.1,14964.9
2019/05/22 0:00,8374.3,77592.1,24139.5,8262.8,2748.2,,8919.1,17351.7,1480.6,18804.6,4876.2,,25941.9,15588.2
2019/05/23 0:00,11468.3,47957.7,24445.6,8090.4,2727,,479.8,17447.4,1579.9,19154.1,4399.7,,21056.1,15653.8
2019/05/24 0:00,11104.3,35818.4,23841.5,8529.1,2736.2,,292.8,17378.4,1958.5,19127.8,4589.4,,22508.5,15802.3
2019/05/25 0:00,7796,40558.8,22555.7,7932.1,2651.8,2508.4,274.7,16569.5,1209.6,19190.4,3782.7,,20599.6,14638
2019/05/26 0:00,16339.9,36254.4,23075.7,7971.5,2599.9,11621,150.6,16563.4,2050.2,19168.5,4074.8,,22550,14309.1
2019/05/27 0:00,11186.6,34371.9,23962.5,7765.2,2627.4,8861.4,149.6,16666.5,2163.4,19075.7,4445.8,,23773.4,14477.6
2019/05/28 0:00,16140,45210.1,25169.4,8491.3,2802.6,11066.8,352.3,17366.1,2207,19139.6,4346.5,,20591.6,15139.2
2019/05/29 0:00,15981.2,39998.8,25073.9,8845.2,2839.5,12074.3,297.9,17261.4,2552.4,18983.8,4336.2,,23195.6,15324.8
2019/05/30 0:00,16272,45451.4,25207.1,8398.2,2837.1,11391,533.9,17203.5,2620.1,18891.1,4833.9,,22568.9,14220
2019/05/31 0:00,14467.6,37021.2,24229.5,8543.9,2792.7,10884.2,407.2,17131.4,2818.4,19093.4,5089.6,,26401.6,14119
2019/06/01 0:00,14144.9,32623.05,23613.45,8348.95,2733.25,10821.65,263.65,16805.9,2698.85,19103.9,4775.6,,25552.05,14474.05
2019/06/02 0:00,13822.2,28224.9,22997.4,8154,2673.8,10759.1,120.1,16480.4,2579.3,19114.4,4461.6,780.1,24702.5,14829.1
2019/06/03 0:00,8004.8,68255,24151.4,8525.2,2750.6,5365.5,4179.9,17126.3,1446.2,18672.6,4845.1,528.2,24895.5,15189.4
2019/06/04 0:00,7859.3,64975.8,24234,8737.1,2757.2,5461.9,5899.1,16862,1400,18410.6,4833.6,480.1,29114,14483.5
2019/06/05 0:00,16824.1,39597.6,25441.2,8702.4,2841.3,11272,241.3,17867.3,2408.7,19211.7,4352.1,820.6,22082.3,14666.6
2019/06/06 0:00,20374.8,36822.6,25333.4,8693.5,2841.6,14694.2,150.5,18159,2958.6,19381.8,4286,931.3,21792.2,15328
2019/06/07 0:00,13665.2,35809.6,24627.4,9049.9,2843.2,10682.2,210.4,18159.6,1961.4,19246.4,3992,8133.6,21436.2,15932.6
2019/06/08 0:00,10810.6,32362,24316.3,8081.9,2660.6,9113.5,145,17188.8,1326.3,19474.3,3297.1,9119.9,20385.6,14513.6
2019/06/09 0:00,8092.8,34040,23888.3,7901.4,2650.5,6384.9,199.3,16994,1083.9,19264.9,3552,7930.8,22742.5,14687
2019/06/10 0:00,15845,35473.9,25580.8,8621.9,2807.2,11515.9,303,18137.8,1764.7,18924.1,4106.4,11055.8,21544.6,15588.1
2019/06/11 0:00,13071.7,31466.6,26047.4,8544.9,2774.2,10356.3,598,18098,1557.4,19256.3,3760.9,9964.8,23104.9,14902.5
2019/06/12 0:00,8698.3,38967.7,25917.1,8484.6,2802.9,6398.4,557.2,17435.9,1405.5,19265.3,3910.5,7609.9,22868.3,15813.4
2019/06/13 0:00,8007.1,33180.6,15993.8,8632.9,2796.8,6765.7,448,17317,1232.5,19161.2,3967.5,7889.2,20295.6,15652.6
2019/06/14 0:00,8247.6,40805.8,24452,8260,2776.2,6057.1,306.1,17438.3,1187.7,19038.5,3939.8,7287.6,23595.4,15833.8
2019/06/15 0:00,10063.4,30389.7,23904.6,7876.5,2637.2,7091,249.9,16375.7,1432.5,19201.2,3643.5,8429.1,23430,15075.2
2019/06/16 0:00,17357.4,24278,23818.1,8034.2,2637.2,12712.9,89.5,16405.4,1980.6,19314.5,3978.5,12400.7,24378.7,14786
2019/06/17 0:00,20335.8,27708.5,26288.5,8420.6,2800.8,15198.1,266.7,17642,2496.4,19507.8,4297.7,14335,24248.4,16669.5
2019/06/18 0:00,22572.2,31252.6,26094,7841,2789.5,16240.2,326.5,17478.1,2591.2,19477.2,4161.9,15206.7,23019.8,17144.1
2019/06/19 0:00,21233.5,39911.6,24733.1,8053,2831.8,14706.5,326.5,16942,2427.5,19328.8,4127.7,14049.5,22081.9,17446.9
2019/06/20 0:00,24954.4,35232.4,25286.4,7924.4,2813.8,17253.7,172.5,17306.9,2527.4,19409.6,4142.7,15028.4,22003.7,17299.3
2019/06/21 0:00,15683.3,33687.6,24761.9,8503.9,2784.2,12014.2,265.3,17088.7,2187.2,19391.1,4067.3,11819.7,22160.6,16869.4
2019/06/22 0:00,9722.4,21824.6,23474.1,8169.7,2686.7,7834,183.2,16400.4,1414.1,19549.5,3723.2,8829.2,20557.6,16456.5
