dt,Frick Chemistry TonHrs,Frick Chemistry Steam meter,Frick Chemistry KWH VM,Moffitt Lab Steam Meter,Moffitt Lab KWh,Neuro Science TonHrs,Neuro Science Steam Meter,Neuro Science KWH VM,Fine Hall TonHrs,Fine Hall Steam Meter,Fine Hall KWH VM,Jadwin Physics TonHrs VM,Jadwin Physics Steam VM,Jadwin physics KWH VM
2019/06/23 0:00,10130.4,20703.8,23339.6,8040.7,2676.5,8150.5,184.9,16330.8,1473,19530.4,3875,9843.9,22833.2,16848
2019/06/24 0:00,14746.6,25640.6,24967.5,8537.6,2783.1,10967,121.6,17271.8,2122.4,19428.1,4331,11348.8,21662.2,15558.5
2019/06/25 0:00,24327.3,34543.2,25626.8,8424,2820.7,17099.4,120.7,17121.4,2718.4,19422.2,4158.6,15314.4,20474.8,15709.9
2019/06/26 0:00,17871.2,26883.9,26041.8,8149.6,2849.8,13600.6,204.3,17596.8,2544.7,19322.8,4228.5,12904,20607,15244.2
2019/06/27 0:00,18607.2,24536.8,25342.7,7929.8,2821.7,14410.7,178.4,17771.3,2699.5,19661.8,4206.6,13647.1,20787.5,14728.7
2019/06/28 0:00,20315.1,28763.4,25003.8,8053.9,2792.5,15390.1,149.5,17719,2885.5,19393.4,4239,14376.2,19647.3,14831.7
2019/06/29 0:00,24208.2,25400.3,23801,7430.9,2695.6,17877.1,54.4,17040.6,2506.5,19487.3,3764.6,14972.1,18656.9,14130.2
2019/06/30 0:00,15952,22048.4,23192.7,7626.5,2678.4,12951.1,153.7,17033.8,2046.7,19452.3,3885.5,12280.3,21807.8,14797.6
2019/07/01 0:00,18647.6,26875.8,23754,7760.85,2760.05,13993.15,209.15,17308.5,2357.9,19509.3,4031.9,13140.9,20663.4,15391.6
2019/07/02 0:00,21343.2,31703.2,24315.3,7895.2,2841.7,15035.2,264.6,17583.2,2669.1,19566.3,4178.3,14001.5,19519,15985.6
2019/07/03 0:00,26175.1,31113.8,24733.2,7894.9,2817.1,18481.3,270.1,17297.5,2995.4,19579.4,4120.3,16007,18537.6,14914.1
2019/07/04 0:00,23166.2,26222,23397.2,7447,2715.1,17597.8,150.5,16745.5,2981,19472.2,3963,15321,19176.8,14970.1
2019/07/05 0:00,27884.6,21749.1,25106,7886,2790.3,19998.2,121,17111.5,3162.7,19585,4068.8,16366.7,18278.8,14542.8
2019/07/06 0:00,28875.7,24520,23105.2,7295.1,2717,20766,113.3,16575.3,2539.3,19776.3,3668.1,16195.6,17637,14578.3
2019/07/07 0:00,22578.6,22406.5,23486.1,7380.3,2720.7,17635.6,145,16513,2357.1,19654,3920.8,14436,20140.2,14644.7
2019/07/08 0:00,17850.3,24641.7,25597,8499.3,2817.1,14411.8,148.3,17126.6,2555.6,19683.9,4092.9,12546.1,20437.8,15437.1
2019/07/09 0:00,19406.2,24640.6,25171.4,8521,2834.5,14897.8,179.8,17260.2,2700.9,19501.1,4195.3,12527,20393.5,15299.7
2019/07/10 0:00,24176.2,27820.3,25411.2,8504.2,2843.7,17205,138.6,17290.3,2982.6,19590.6,4224,14464.1,20577.1,16210.2
2019/07/11 0:00,23995.7,23727.9,25041.7,8379.9,2891.3,16944.7,142.3,16958.4,2917.7,19680.4,4179.9,14348.4,20770.8,15646
2019/07/12 0:00,22631.2,24556.7,24961.9,8659.6,2872.4,16796.6,61.1,16937.9,2936.5,19591.5,4260.7,14150.1,20936.4,16229.9
2019/07/13 0:00,18424.4,22395,23212.6,8028.7,2697.9,14473.7,59.4,16296,2188.9,19575.4,3592.1,12259.9,19976.1,15160.4
2019/07/14 0:00,18691.1,18764,22781.7,8139.9,2685.1,15198.2,118.9,16137.3,2303.9,19640.4,3649.2,12736.4,19368.5,14787
2019/07/15 0:00,14922.9,17845.2,25297.2,8773.2,2846,11741.8,232.9,17190.6,2562,19595.6,4150.6,11475,19843.8,16812.6
2019/07/16 0:00,21124.9,16009.6,25178,8779.7,2874.8,15877,180.9,17181,2892,19519.5,4396.8,14192.5,18122.4,18183.1
2019/07/17 0:00,29271.1,16411,24460.6,8635.1,2888.7,21398.9,117.9,17791.4,3279.1,19675,4529.1,18409.6,15424.2,18892.7
2019/07/18 0:00,29814.9,52430.5,25032.9,8534.7,2851.5,21070.8,180.7,18031.2,2970.8,19515,4396.3,17258.9,16216.4,16798.5
2019/07/19 0:00,29467.5,42723.7,24392.6,8992.8,2823.5,21516.5,144.3,17645.7,3476.6,19609.4,4337.3,16825.9,17529,14079.7
2019/07/20 0:00,29535.2,29207.4,23327.9,8503.5,2684.2,22628.4,120.7,16619.2,3263.8,19536.6,3990.9,17545.3,17492.1,12929.3
2019/07/21 0:00,28460.7,17018.2,23767.5,8478.6,2697.7,23764,23.2,17085.7,3213.2,19597.9,4002.1,18012.8,15542.7,15021.4
2019/07/22 0:00,28109.2,39328.5,25775.8,8725.4,2799.2,20118,112.5,17708.4,3526.8,19464.1,4358.4,17479.8,17019.1,17440.6
2019/07/23 0:00,18652.3,31832.5,23431.4,8573.9,2821.9,14675.6,30,17752.9,2836.2,19531.1,4343.2,13878.5,18333.5,18770.9
2019/07/24 0:00,15566.2,24010.3,24001.1,8668.7,2797.2,12614.6,167.7,17116.6,2730.9,19516.5,4247.7,12630.8,20283.4,18931.5
2019/07/25 0:00,14333.4,21028.9,23874.9,8513.1,2799.8,11786.7,205.8,16906.7,2625,19499.2,4293.2,11845.6,20443,18088.9
2019/07/26 0:00,15187.2,22541,23714.8,8693.1,2774.5,12642.8,108.3,16855.2,2757.6,19510,4370.2,12161.3,20553.6,15552
2019/07/27 0:00,17322.9,21154.3,22763.6,8323.8,2649.6,14018.6,120.9,16076.7,2457.4,19652.4,4062.3,12493.7,19932.4,14730.7
2019/07/28 0:00,19596.3,20948.6,22385.4,8354.6,2665.7,15965.8,89,16134.5,2483.4,19586.3,4008.4,13809.6,19508.2,14846.6
2019/07/29 0:00,22624.8,14584.1,24561.4,8783.1,2816,18230.9,233.7,17037.1,3264.7,19559.1,4643.2,16290,19694.5,16422.3
2019/07/30 0:00,24492,12450.7,24759,8032.8,2831.4,19380.8,84.7,16918,3370.6,19735.7,4636.8,16912.2,19613.1,16057.1
2019/07/31 0:00,21447,21543.8,24166.2,8069.8,2830.1,16889.7,233,17404.6,3125.2,19653.2,4568.4,15350.7,19776,17133.9
2019/08/01 0:00,19643.75,21516.65,23867.7,7981.35,2810.55,15983.1,203.2,17306.5,2960.9,19656.55,4551.85,14510.85,20564.4,16712.95
2019/08/02 0:00,17840.5,21489.5,23569.2,7892.9,2791,15076.5,173.4,17208.4,2796.6,19659.9,4535.3,13671,21352.8,16292
2019/08/03 0:00,20717.7,20518.6,22985.6,7578.7,2655.8,16641.8,120.8,16375.5,2433.5,19710.1,3935.3,14019.3,19567.2,15352.5
2019/08/04 0:00,17927.3,15256,22735.6,7741.3,2660.9,15131.9,209.5,16183,2393,19584.3,3991.1,13220.1,19969.5,14416.2
2019/08/05 0:00,17759.7,25098.7,24271.8,8050.5,2766.5,14502.9,530.1,17449.5,2804.6,19703.6,4580,13219.4,20116.8,15858.6
2019/08/06 0:00,22880.2,24182.5,24922.2,7931,2814.2,17737.7,414.2,17548.5,2975.5,19652.8,4571.3,14899,18627.3,15533.2
2019/08/07 0:00,18661.5,30796.5,23751.2,7809.9,2797.3,17519.2,256.1,18057.5,2940.3,19617,4572.6,14631.1,18944.6,16257.1
2019/08/08 0:00,18016.2,29002.1,23687.6,7905.6,2816.5,16087.4,417.5,18118.8,2865.3,19569.8,4588.9,13617.6,19652.1,15953.2
2019/08/09 0:00,17370.9,21652.2,23302.5,7828.4,2781.1,12961.7,286.9,18033,2588.5,19524.2,4647.1,11802.9,19905.2,15985.6
2019/08/10 0:00,16725.6,19312.3,21966.4,7359.6,2626.9,8775.8,114.3,16998.3,1814,19653.2,3961.6,8710.3,19379,13659.9
2019/08/11 0:00,16080.3,16079.4,21043.4,7335.7,2628.2,7979.2,241.9,16891.6,1665.1,19702.8,4001.9,8170.9,19621.1,13812
2019/08/12 0:00,15435,12220.5,23867.6,7720.4,2784.8,10862.9,259,17964.9,2333.4,19810.4,4525.3,10690.8,19122.1,15762.4
2019/08/13 0:00,,27231.4,23396.5,7589.1,2806,17029.3,672.2,17957.1,2689.8,19588.7,4453.7,14225.2,18548.8,15820.9
2019/08/14 0:00,,30843.6,23622.4,7827.4,2819.9,18095.4,815.4,17658.2,2583.4,19561.7,4355.9,15103.1,18333,16368.9
2019/08/15 0:00,,27344.2,23547.8,7820.8,2811.4,15275.1,456.6,17624.1,2353.9,19531,4349.1,13887.5,18227.3,17524.8
2019/08/16 0:00,,25737.8,23058.4,8005,2800.8,16463.4,443.5,17555.7,2517.9,19658.3,4338.2,14490.4,17879.7,17565.4
2019/08/17 0:00,,21102.8,22350.7,7227.8,2697.6,18747.4,149.9,16204.4,2134.6,19800.4,3847.9,15760.9,17155.9,17392.6
2019/08/18 0:00,,18883.2,21610.5,7245.3,2687.2,19303.7,385.1,16161.5,2286.1,19784.4,3913.4,16012,17120,16211.4
2019/08/19 0:00,,11578.8,24735.4,7626.6,2802.7,19639.6,238.3,17476.5,2975,19735.5,4461,16002.2,17487.2,15782.2
2019/08/20 0:00,,20645.1,24172.4,7679.3,2772.5,18195.2,381,17568.7,2907.6,19396,4482.1,15286.4,18001.7,15645.9
2019/08/21 0:00,,17852.3,23920.5,7740.2,2775,19998.9,121.1,17559.8,3078.1,19698.8,4476.3,16546.4,17549.3,15958.5
2019/08/22 0:00,,17838.8,24396.7,7646.3,2775.8,18573.6,326.5,17343.4,2851.8,19535.5,4420.7,15349.1,16270,16049.6
2019/08/23 0:00,,23361.2,22386,7764.9,2732.6,11398.6,363,17332.4,2170.9,19474.8,4507.2,11179.1,18335.4,16521.9
2019/08/24 0:00,,19594.9,22484.1,6674.8,2568.3,6809.2,297.4,16008.7,1296.4,18361.5,4004.6,7262.6,18777.6,15346.7
2019/08/25 0:00,,15182.6,21319.8,7005,2570.3,7757.4,243.6,15956.3,1550.6,19409.8,4021.7,8495.7,20185.3,14903.6
2019/08/26 0:00,,20710.3,23418,7658,2694.6,6680.7,215.1,17247.7,1483.9,19181.9,4547.5,7810.9,20769.8,15652.6
2019/08/27 0:00,,24677.2,23285.1,1995.8,2624.4,8674.5,683.3,17299.5,1595.7,19132.6,4515,8655.6,20411.1,16233.3
2019/08/28 0:00,,18136,24224.4,1995.8,2703.4,14120.8,598.3,18050.2,2291.4,19175.7,4545.4,11638.4,19911,15884.1
2019/08/29 0:00,4464.9,19995.3,24177.6,1995.8,2737.8,9843.7,446.4,18307.9,1907.5,19365.7,4496.7,9691.1,20063.5,16046.8
2019/08/30 0:00,12679,17288.3,23538.4,1995.8,2718.2,10912.9,111.7,18120.9,2080.5,19472.4,4493.9,10678,19390.3,16419.3
2019/08/31 0:00,10242.6,9867.7,21454.3,1995.8,2617.9,9982.4,233.2,17071.6,1782.6,19776.6,4020,9373.6,19641.5,15158.6
2019/09/01 0:00,14107,17141.35,21971.15,1995.8,2629.15,12218.6,394.35,17349.4,2076.15,19569.3,4164.55,10921.7,19476.25,15202.15
2019/09/02 0:00,17971.4,24415,22488,,2640.4,14454.8,555.5,17627.2,2369.7,19362,4309.1,12469.8,19311,15245.7
2019/09/03 0:00,13375.2,24685,22049.5,,2738.8,11717.1,516.7,18101.9,1896.1,19465.3,4375.1,11039.8,19771.8,16169.2
2019/09/04 0:00,20797.6,29111.7,22994.7,,2772.5,15766.9,270.5,17369.8,2672.9,19659.9,4657.7,13780.6,18769.2,15766.5
2019/09/05 0:00,10177.4,25264,22866.3,,2765.2,8225.4,168.9,17093.7,1956,19562.8,4875.2,9070.2,19073.2,15589.9
2019/09/06 0:00,8613.2,38336,22672.2,,2718.4,7202.2,441.3,16989.6,1490.6,19253.2,4625.3,7813.2,19156.5,15904.9
2019/09/07 0:00,7846.9,28321,21855.1,,2598.9,5711.1,332.8,15486.9,1206.2,19642.9,4170.5,6688.5,21118.8,14849.3
2019/09/08 0:00,9714.6,23941.3,21227.9,,2607.6,7826.8,214.9,15746.5,1395.9,19676.1,4209.1,7910.6,20600.4,14540.6
2019/09/09 0:00,13211,22240.4,23607.7,,2747.2,10859.4,147.8,17470.3,2040.8,19682.5,4842,10406.7,20221.5,16013
2019/09/10 0:00,16086.3,30500.5,23646.7,,2733.4,12626.1,342.5,17175.6,2329.5,19569,4688.4,11665,20638.9,16183.5
2019/09/11 0:00,21463.8,26165,23385.7,,2788.1,16364.4,474.1,17261.1,2810.2,19628.6,4925.3,14314.1,19438.3,16784.6
2019/09/12 0:00,21115,25471.7,23619.6,,2761.1,16439.2,326.8,17263.7,2828.8,19575.7,4905.8,14275.9,19332.3,16319.8
2019/09/13 0:00,7149.1,26676.1,22054.3,,2687.4,6308.6,319.1,16985.1,1483.7,19232.8,4698.9,7174.1,19827.2,16058.2
2019/09/14 0:00,11858.4,19439.9,21171.6,,2615.2,9458.3,231.3,15524.5,1617,19690.5,4141.5,8806.3,20167.7,14776.2
2019/09/15 0:00,12473.9,14195.3,21040.8,,2606,10918,263.6,15731.6,1812.9,19806.2,4173.6,9938.7,20740.9,14432.4
2019/09/16 0:00,14342.7,29774.8,24145.3,,2742.5,11293.8,243.1,17485.9,2200.6,19594.6,4827.3,10739.6,20029.6,15957.4
2019/09/17 0:00,9636.3,31189.4,22503.3,,2740.6,8110.9,1189.8,17294.6,1726,19542.1,4744,8059.4,21589.9,15670.9
2019/09/18 0:00,6782.5,35452.9,23106.2,,2767.2,5390.8,865,17561.3,1371.9,19346.3,4790.5,6445.9,21338.3,16175.4
2019/09/19 0:00,5211.6,35629.7,23272.3,,2752.7,4895.4,4462,17333.9,1074,19213.7,4561.6,6064,25709.6,16141.8
2019/09/20 0:00,6812.9,29143.2,23139.8,,2698,5855.9,1412.3,17554.5,1436.8,19092.7,4549,7327.8,26192.1,16722.2
2019/09/21 0:00,8007.9,17331.6,21762.3,,2597.7,7144.8,480.8,16211.4,1466.8,19719.6,3996.8,8603.1,21889.4,17210.9
2019/09/22 0:00,13014.6,12776.2,21511.8,,2609.1,11407.4,340.2,16225.8,1889.9,19694.5,4039.3,12078.4,18453.6,18293.4
2019/09/23 0:00,18879.2,26652.8,23795.3,,2767.9,14705.7,174.2,18147.7,2732.8,19602.3,4789.4,14855.6,18139.8,19606.5
2019/09/24 0:00,10756.9,25118.8,24012.1,,2781.6,8742.1,173,17991.3,1997.8,19656.2,4826.8,10545,18560.8,20444
2019/09/25 0:00,8616,34429.9,24599.3,,2733.5,6436.3,387.9,17389.3,1731.2,19333.8,4788.3,8899.8,21441.2,19885.4
2019/09/26 0:00,12204.8,34287.4,24989.3,,2790.2,9210.6,360.5,17346.3,1682.6,18999.2,4670.7,10290.4,20071,17626.8
2019/09/27 0:00,8540.3,37170.3,24307.8,,2723.7,7036.3,420.4,17323.5,1634,19071.6,4606.6,8308,22276.4,16638.7
2019/09/28 0:00,14008.9,18570.2,21912.7,,2606.8,11345.2,209.7,15703.8,1992,19358.8,3897.1,10949.5,19425.4,15946.6
2019/09/29 0:00,11936.6,13210.1,21114,,2568.8,10878.1,434.5,15752.2,1894.8,19471.9,4063.8,10655,19784.4,15541.1
2019/09/30 0:00,7449,22974.1,23090.6,,2682.5,6429.8,857.5,17428.4,1503.2,19033.3,4674.8,7730.5,19723.9,16552.1
2019/10/01 0:00,14044.65,24761,23839.25,,2691.6,10994.7,621.5,17136.9,2151.45,19192.55,4703.8,11624.5,19268.55,18132.5
2019/10/02 0:00,20640.3,26547.9,24587.9,,2700.7,15559.6,385.5,16845.4,2799.7,19351.8,4732.8,15518.5,18813.2,19712.9
2019/10/03 0:00,6670.4,41771,22834,,2695.6,6114.4,560.2,16717.5,1223.2,19076.7,4600.8,7611.7,18824.6,18114.6
2019/10/04 0:00,5575.2,43297.2,22720.3,,2606.9,5113.9,1408.6,16773.8,1203.1,18826.5,4603.8,6219.3,22700.5,17319.9
2019/10/05 0:00,3195.5,63271.5,21898.4,,2515.7,3273,6293,15467.4,499.1,18814.2,4103.6,4115.8,32072.9,16062.2
2019/10/06 0:00,7020.3,18565.8,20687.6,,2538.7,6428.6,143.8,15382.7,1012.9,19097.3,4076.4,7331.6,23584.4,15730.1
2019/10/07 0:00,13543.4,33372.1,23543.3,,2706.2,10419.2,331.1,17054,1850.7,19025.3,4702.7,10705.9,20870.3,16890.6
2019/10/08 0:00,5502.6,46471.9,22498,,2739.1,4420.2,2858.1,16353.7,952,18264.2,4832.4,6079.8,20881.8,16837.8
2019/10/09 0:00,3774.5,60039.3,22728,,2766.7,2768.8,2165.5,16613.6,719.1,18736.2,4637,4905.1,23964.1,16779.2
2019/10/10 0:00,5762.7,33177.3,22676.9,,2755.8,4564.7,3087.2,16793.9,871.5,18451.1,4616.6,5723.3,17169,16922.8
2019/10/11 0:00,5083.8,19195.4,22013.1,,2730.9,4302.8,14940.2,16832.1,873.8,18129.9,4919.3,5435.8,15339.2,16807.3
2019/10/12 0:00,4876.1,30701.4,20842.1,,2641,4105.3,943.9,15270.7,681.6,19255,4257.6,5428.9,25276.9,16155.8
2019/10/13 0:00,4152.8,20845.5,20944.5,,2639,3882.1,499.3,15141.2,583.7,19245.6,3808.8,5271.8,25294.1,16047
2019/10/14 0:00,7157,38984.1,23641.7,,2715.6,5499.2,1210.7,17229.2,1098.4,19480,4724.1,6854.2,21982.1,17268.5
2019/10/15 0:00,4438.9,49001,23638.8,,2695.2,4142.3,10001.2,16668.1,829.7,18781.4,4757.5,5769.6,28889.5,18984.8
2019/10/16 0:00,7198.1,55001.8,24294.7,,2718.5,5404,107.6,16814.7,1136.2,18923,4726,7521.6,25243.4,19601.9
2019/10/17 0:00,3597.5,57309.7,23811.1,,2685.1,2884.8,5132.8,16882.8,690.8,18712,4754.3,5027.1,26870.1,18385.4
2019/10/18 0:00,3308.9,60710.9,23217.9,,2618.2,3119.4,9722.3,16883.7,684.8,18857.1,4756.8,4351.8,32641.7,17314.5
2019/10/19 0:00,3321.5,61447.3,22341.8,,2555.1,2499.5,15532.6,15158.3,471.1,19291.8,4116.5,3856.5,33533.9,16175.2
2019/10/20 0:00,2840.6,54790.3,21755.1,,2498.3,1884.8,258.9,14922.2,396.8,18401,4257.2,4076.1,28784.1,16323.3
2019/10/21 0:00,4849.4,50523.2,23938.7,,2577.5,3338.9,859.1,16576.2,852.5,18526.4,4868.9,5826.5,26824.8,18554.6
2019/10/22 0:00,5847.2,43706.8,23964.9,,2623.4,5649.6,258.8,16685.2,1081.8,18892.3,4901.8,7718.6,22680.6,19509
2019/10/23 0:00,7987.5,52271.9,24013.8,,2636.4,4474.1,3842.1,16828.1,922.4,18812.6,4808.8,6983,25743,19649.4
2019/10/24 0:00,7987.5,61254.3,24401.2,,2596.8,4209.3,18155,16941.2,874.2,18861,4708.5,5442.7,31595.6,18696.2
2019/10/25 0:00,7987.5,57728,23913.2,,2610.8,3771.7,1534.3,16886,879.2,18582,4679.3,5434,27707.8,17691.8
2019/10/26 0:00,7987.5,35077.3,21691.8,,2512.4,3599.6,202.9,15502.1,659,18840,4015.7,5109.3,26451.8,16244.2
2019/10/27 0:00,7987.5,27374.7,21550.6,,2522.1,6476,86.6,15225.7,1013.4,19177,3941.9,7634.9,21709,16704.3
2019/10/28 0:00,7987.5,47152.8,22666.7,,2577.4,3929.9,789.9,16910.8,922,18800.5,4572,6081.8,23863.4,17867.1
2019/10/29 0:00,7987.5,39130.8,21375.8,,2599.4,5211.6,317.9,16963.4,955,18723.9,4517.3,7475,22921.8,18854.2
2019/10/30 0:00,7987.5,46166.2,21854.4,,2641.8,7758.6,200.1,17608.7,1185,18741.5,4537.7,8947.9,21870.1,19134.6
2019/10/31 0:00,7987.5,40292.7,24544.7,,2662.9,12424.4,1038.9,17679.4,1964,18903.1,4450.4,11917.8,21427.5,18401.4
2019/11/01 0:00,7991,66204.95,23574.35,,2640.9,7465.2,20078.35,16642.45,1138.9,19461.85,4280.35,7686.55,30894.5,17280.3
2019/11/02 0:00,7994.5,92117.2,22604,,2618.9,2506,39117.8,15605.5,313.8,20020.6,4110.3,3455.3,40361.5,16159.2
2019/11/03 0:00,8329,91726.6,22756.4,,2709.7,2224.7,40823.5,16111.6,337.4,20851.3,4227,3438,41741,16332
2019/11/04 0:00,7996,93244.5,24303.3,,2690.9,3072.3,48837,17252.2,612.7,20169.2,4780.8,3944.5,38100.1,16588.5
2019/11/05 0:00,7993.2,72351.9,24304.7,,2590.6,3081.6,2494.2,17124.2,661.5,18716.7,4769.8,5003.9,32359.6,17609.1
2019/11/06 0:00,7993.2,99053.7,24915,,2585.6,2913.1,36142.6,17242.4,326.1,19394.7,4687.8,4831.4,34927.3,18881
2019/11/07 0:00,7993.2,99053.7,24915,,2585.6,2913.1,36142.6,17242.4,326.1,19394.7,4687.8,4831.4,34927.3,18881
